# Gene Family	ERR11869389_humann_input_Abundance-RPKs
UNMAPPED	0.148599
UNGROUPED	0.808084
UNGROUPED|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	0.000427425
UNGROUPED|g__Agathobaculum.s__Agathobaculum_butyriciproducens	0.0020543
UNGROUPED|g__Alistipes.s__Alistipes_putredinis	0.000191594
UNGROUPED|g__Anaerostipes.s__Anaerostipes_hadrus	0.00438029
UNGROUPED|g__Anaerostipes.s__Anaerostipes_sp_494a	2.68806e-05
UNGROUPED|g__Asaccharobacter.s__Asaccharobacter_celatus	0.000247272
UNGROUPED|g__Atlantibacter.s__Atlantibacter_hermannii	7.97368e-06
UNGROUPED|g__Bacteroides.s__Bacteroides_coprocola	0.00206075
UNGROUPED|g__Bacteroides.s__Bacteroides_dorei	0.000861897
UNGROUPED|g__Bacteroides.s__Bacteroides_eggerthii	7.46116e-05
UNGROUPED|g__Bacteroides.s__Bacteroides_massiliensis	0.000884014
UNGROUPED|g__Bacteroides.s__Bacteroides_plebeius	0.00502415
UNGROUPED|g__Bacteroides.s__Bacteroides_sp_CAG_875	5.4521e-05
UNGROUPED|g__Bacteroides.s__Bacteroides_stercoris	0.00172042
UNGROUPED|g__Bacteroides.s__Bacteroides_uniformis	0.00157626
UNGROUPED|g__Bacteroides.s__Bacteroides_vulgatus	0.00172251
UNGROUPED|g__Bifidobacterium.s__Bifidobacterium_catenulatum	0.000250438
UNGROUPED|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	0.00182683
UNGROUPED|g__Blautia.s__Blautia_coccoides	0.000378589
UNGROUPED|g__Blautia.s__Blautia_obeum	0.10388
UNGROUPED|g__Blautia.s__Blautia_producta	0.00126176
UNGROUPED|g__Blautia.s__Blautia_sp	0.00366765
UNGROUPED|g__Blautia.s__Blautia_sp_AF19_10LB	0.0041014
UNGROUPED|g__Blautia.s__Blautia_sp_An249	7.39708e-05
UNGROUPED|g__Blautia.s__Blautia_sp_CAG_257	0.000784816
UNGROUPED|g__Blautia.s__Blautia_sp_CAG_52	0.00134235
UNGROUPED|g__Blautia.s__Blautia_wexlerae	0.0647386
UNGROUPED|g__Blautia.s__Ruminococcus_gnavus	0.0680744
UNGROUPED|g__Blautia.s__Ruminococcus_torques	0.0228141
UNGROUPED|g__Candidatus_Stoquefichus.s__Candidatus_Stoquefichus_sp_KLE1796	0.000268813
UNGROUPED|g__Cedecea.s__Cedecea_lapagei	1.95911e-05
UNGROUPED|g__Citrobacter.s__Citrobacter_amalonaticus	0.000311292
UNGROUPED|g__Citrobacter.s__Citrobacter_freundii	0.0163124
UNGROUPED|g__Citrobacter.s__Citrobacter_koseri	0.00506225
UNGROUPED|g__Citrobacter.s__Citrobacter_portucalensis	0.000528581
UNGROUPED|g__Citrobacter.s__Citrobacter_rodentium	3.7511e-05
UNGROUPED|g__Citrobacter.s__Citrobacter_sp_50677481	9.1561e-06
UNGROUPED|g__Citrobacter.s__Citrobacter_werkmanii	0.000428113
UNGROUPED|g__Citrobacter.s__Citrobacter_youngae	0.00200346
